mandate_id,mandate,poll_id,vote,reason_no_show,reason_no_show_other,politician name
68891,Marlene Schönberger (Bundestag 2025 - 2029),6151,abstain,,,Marlene Schönberger
68892,Evelyn Schötz (Bundestag 2025 - 2029),6151,no,,,Evelyn Schötz
68874,Johannes Schraps (Bundestag 2025 - 2029),6151,yes,,,Johannes Schraps
68875,Felix Schreiner (Bundestag 2025 - 2029),6151,yes,,,Felix Schreiner
68878,Stefan Schröder (Bundestag 2025 - 2029),6151,no_show,,,Stefan Schröder
68876,Michael Schrodi (Bundestag 2025 - 2029),6151,yes,,,Michael Schrodi
68877,Georg Schroeter (Bundestag 2025 - 2029),6151,no,,,Georg Schroeter
68879,Bernd Schuhmann (Bundestag 2025 - 2029),6151,no,,,Bernd Schuhmann
68880,Marvin Schulz (Bundestag 2025 - 2029),6151,yes,,,Marvin Schulz
68881,Uwe Schulz (Bundestag 2025 - 2029),6151,no,,,Uwe Schulz
68882,Svenja Schulze (Bundestag 2025 - 2029),6151,yes,,,Svenja Schulze
68883,Frank Schwabe (Bundestag 2025 - 2029),6151,no_show,,,Frank Schwabe
68884,Stefan Schwartze (Bundestag 2025 - 2029),6151,yes,,,Stefan Schwartze
68885,Andreas Schwarz (Bundestag 2025 - 2029),6151,yes,,,Andreas Schwarz
68886,Rita Schwarzelühr-Sutter (Bundestag 2025 - 2029),6151,yes,,,Rita Schwarzelühr-Sutter
68887,Ines Schwerdtner (Bundestag 2025 - 2029),6151,no_show,,,Ines Schwerdtner
68893,Stefan Seidler (Bundestag 2025 - 2029),6151,abstain,,,Stefan Seidler
68894,Detlef Seif (Bundestag 2025 - 2029),6151,yes,,,Detlef Seif
68895,Dario Seifert (Bundestag 2025 - 2029),6151,no,,,Dario Seifert
68896,Nora Seitz (Bundestag 2025 - 2029),6151,yes,,,Nora Seitz
68897,Lina Seitzl (Bundestag 2025 - 2029),6151,no_show,,,Lina Seitzl
68898,Martin Sichert (Bundestag 2025 - 2029),6151,no,,,Martin Sichert
68899,Thomas Silberhorn (Bundestag 2025 - 2029),6151,yes,,,Thomas Silberhorn
68900,Björn Simon (Bundestag 2025 - 2029),6151,yes,,,Björn Simon
68901,Nyke Slawik (Bundestag 2025 - 2029),6151,abstain,,,Nyke Slawik
68902,Tino Sorge (Bundestag 2025 - 2029),6151,yes,,,Tino Sorge
68903,Jens Spahn (Bundestag 2025 - 2029),6151,yes,,,Jens Spahn
68904,René Springer (Bundestag 2025 - 2029),6151,no_show,,,René Springer
68905,Svenja Stadler (Bundestag 2025 - 2029),6151,yes,,,Svenja Stadler
68906,Katrin Staffler (Bundestag 2025 - 2029),6151,yes,,,Katrin Staffler
68907,Julia-Christina Stange (Bundestag 2025 - 2029),6151,no,,,Julia-Christina Stange
68908,Till Steffen (Bundestag 2025 - 2029),6151,abstain,,,Till Steffen
68909,Wolfgang Stefinger (Bundestag 2025 - 2029),6151,yes,,,Wolfgang Stefinger
68910,Albert Stegemann (Bundestag 2025 - 2029),6151,yes,,,Albert Stegemann
68911,Ralf Stegner (Bundestag 2025 - 2029),6151,yes,,,Ralf Stegner
68912,Sandra Stein (Bundestag 2025 - 2029),6151,abstain,,,Sandra Stein
68913,Sebastian Steineke (Bundestag 2025 - 2029),6151,yes,,,Sebastian Steineke
68914,Johannes Steiniger (Bundestag 2025 - 2029),6151,yes,,,Johannes Steiniger
68915,Hanna Steinmüller (Bundestag 2025 - 2029),6151,no_show,,,Hanna Steinmüller
68916,Thomas Stephan (Bundestag 2025 - 2029),6151,no_show,,,Thomas Stephan
68918,Dieter Stier (Bundestag 2025 - 2029),6151,yes,,,Dieter Stier
68920,Stephan Stracke (Bundestag 2025 - 2029),6151,yes,,,Stephan Stracke
68922,Otto Strauß (Bundestag 2025 - 2029),6151,no,,,Otto Strauß
68921,Katja Strauss-Köster (Bundestag 2025 - 2029),6151,yes,,,Katja Strauss-Köster
68923,Hendrik Streeck (Bundestag 2025 - 2029),6151,yes,,,Hendrik Streeck
68924,Christina Stumpp (Bundestag 2025 - 2029),6151,yes,,,Christina Stumpp
68925,Ruppert Stüwe (Bundestag 2025 - 2029),6151,yes,,,Ruppert Stüwe
68844,Kassem Taher Saleh (Bundestag 2025 - 2029),6151,abstain,,,Kassem Taher Saleh
68926,Vivian Tauschwitz (Bundestag 2025 - 2029),6151,yes,maternity_protection,,Vivian Tauschwitz
68927,Tobias Teich (Bundestag 2025 - 2029),6151,no,,,Tobias Teich
68928,Awet Tesfaiesus (Bundestag 2025 - 2029),6151,abstain,,,Awet Tesfaiesus
68929,Robert Teske (Bundestag 2025 - 2029),6151,no,,,Robert Teske
68930,Roland Theis (Bundestag 2025 - 2029),6151,yes,,,Roland Theis
68931,Hans Theiss (Bundestag 2025 - 2029),6151,yes,,,Hans Theiss
68932,Michael Thews (Bundestag 2025 - 2029),6151,yes,,,Michael Thews
68933,Ulrich Thoden (Bundestag 2025 - 2029),6151,no,,,Ulrich Thoden
68934,Alexander Throm (Bundestag 2025 - 2029),6151,yes,,,Alexander Throm
68935,Astrid Timmermann-Fechter (Bundestag 2025 - 2029),6151,yes,,,Astrid Timmermann-Fechter
68940,Markus Töns (Bundestag 2025 - 2029),6151,yes,,,Markus Töns
68936,Gerhard Trabert (Bundestag 2025 - 2029),6151,no_show,,,Gerhard Trabert
68939,Carsten Träger (Bundestag 2025 - 2029),6151,yes,,,Carsten Träger
68937,Bastian Treuheit (Bundestag 2025 - 2029),6151,no,,,Bastian Treuheit
68938,Anja Troff-Schaffarzyk (Bundestag 2025 - 2029),6151,yes,,,Anja Troff-Schaffarzyk
68941,Derya Türk-Nachbaur (Bundestag 2025 - 2029),6151,yes,,,Derya Türk-Nachbaur
68942,Katrin Uhlig (Bundestag 2025 - 2029),6151,abstain,,,Katrin Uhlig
68943,Martina Uhr (Bundestag 2025 - 2029),6151,no,,,Martina Uhr
68944,Aaron Valent (Bundestag 2025 - 2029),6151,no,,,Aaron Valent
68382,Jan van Aken (Bundestag 2025 - 2029),6151,no,,,Jan van Aken
68415,Sascha van Beek (Bundestag 2025 - 2029),6151,yes,,,Sascha van Beek
68945,Isabelle Vandre (Bundestag 2025 - 2029),6151,no,,,Isabelle Vandre
68946,Julia Verlinden (Bundestag 2025 - 2029),6151,abstain,,,Julia Verlinden
68947,Kerstin Vieregge (Bundestag 2025 - 2029),6151,yes,,,Kerstin Vieregge
68948,Ingo Vogel (Bundestag 2025 - 2029),6151,yes,,,Ingo Vogel
68949,Oliver Vogt (Bundestag 2025 - 2029),6151,yes,,,Oliver Vogt
68950,Donata Vogtschmidt (Bundestag 2025 - 2029),6151,no,,,Donata Vogtschmidt
68951,Johannes Volkmann (Bundestag 2025 - 2029),6151,yes,,,Johannes Volkmann
68952,Sarah Vollath (Bundestag 2025 - 2029),6151,no,,,Sarah Vollath
68954,Marja-Liisa Völlers (Bundestag 2025 - 2029),6151,yes,,,Marja-Liisa Völlers
68771,Konstantin von Notz (Bundestag 2025 - 2029),6151,abstain,,,Konstantin von Notz
68917,Christian von Stetten (Bundestag 2025 - 2029),6151,yes,,,Christian von Stetten
68919,Beatrix von Storch (Bundestag 2025 - 2029),6151,no,,,Beatrix von Storch
69001,Ulrich von Zons (Bundestag 2025 - 2029),6151,no,,,Ulrich von Zons
68955,Dirk Vöpel (Bundestag 2025 - 2029),6151,yes,,,Dirk Vöpel
68956,Johann Wadephul (Bundestag 2025 - 2029),6151,yes,,,Johann Wadephul
68957,Niklas Wagener (Bundestag 2025 - 2029),6151,abstain,,,Niklas Wagener
68958,Robin Wagener (Bundestag 2025 - 2029),6151,abstain,,,Robin Wagener
68959,Carolin Wagner (Bundestag 2025 - 2029),6151,yes,,,Carolin Wagner
68960,Johannes Wagner (Bundestag 2025 - 2029),6151,abstain,,,Johannes Wagner
68961,Sascha Wagner (Bundestag 2025 - 2029),6151,no,,,Sascha Wagner
68962,Siegfried Walch (Bundestag 2025 - 2029),6151,yes,,,Siegfried Walch
68963,Maja Wallstein (Bundestag 2025 - 2029),6151,yes,,,Maja Wallstein
68964,Daniel Walter (Bundestag 2025 - 2029),6151,yes,,,Daniel Walter
68965,Nina Warken (Bundestag 2025 - 2029),6151,yes,,,Nina Warken
68966,Carmen Wegge (Bundestag 2025 - 2029),6151,yes,,,Carmen Wegge
68967,Alice Weidel (Bundestag 2025 - 2029),6151,no_show,,,Alice Weidel
68968,Mathias Weiser (Bundestag 2025 - 2029),6151,no,,,Mathias Weiser
68969,Anja Weisgerber (Bundestag 2025 - 2029),6151,yes,,,Anja Weisgerber
68970,Claudia Weiss (Bundestag 2025 - 2029),6151,no_show,,,Claudia Weiss
68971,Maria-Lena Weiss (Bundestag 2025 - 2029),6151,yes,,,Maria-Lena Weiss
68972,Sven Wendorf (Bundestag 2025 - 2029),6151,no,,,Sven Wendorf
68973,Kai Whittaker (Bundestag 2025 - 2029),6151,yes,,,Kai Whittaker
68974,Johannes Wiegelmann (Bundestag 2025 - 2029),6151,yes,,,Johannes Wiegelmann
68975,Wolfgang Wiehle (Bundestag 2025 - 2029),6151,no,,,Wolfgang Wiehle
68976,Klaus Wiener (Bundestag 2025 - 2029),6151,yes,,,Klaus Wiener
68977,Dirk Wiese (Bundestag 2025 - 2029),6151,yes,,,Dirk Wiese
68978,Christin Willnat (Bundestag 2025 - 2029),6151,no,,,Christin Willnat
68979,Klaus-Peter Willsch (Bundestag 2025 - 2029),6151,yes,,,Klaus-Peter Willsch
68980,Johannes Winkel (Bundestag 2025 - 2029),6151,yes,,,Johannes Winkel
68981,Elisabeth Winkelmeier-Becker (Bundestag 2025 - 2029),6151,yes,,,Elisabeth Winkelmeier-Becker
68982,Tobias Winkler (Bundestag 2025 - 2029),6151,yes,,,Tobias Winkler
68983,Tina Winklmann (Bundestag 2025 - 2029),6151,abstain,,,Tina Winklmann
68984,Christian Wirth (Bundestag 2025 - 2029),6151,no,,,Christian Wirth
68986,Janine Wissler (Bundestag 2025 - 2029),6151,no,,,Janine Wissler
68985,Mechthilde Wittmann (Bundestag 2025 - 2029),6151,no_show,,,Mechthilde Wittmann
68987,Alexander Wolf (Bundestag 2025 - 2029),6151,no,,,Alexander Wolf
68988,Mareike Lotte Wulf (Bundestag 2025 - 2029),6151,yes,,,Mareike Lotte Wulf
68989,Serdar Yüksel (Bundestag 2025 - 2029),6151,yes,,,Serdar Yüksel
68990,Christian Zaum (Bundestag 2025 - 2029),6151,no,,,Christian Zaum
68991,Daniel Zerbin (Bundestag 2025 - 2029),6151,no,,,Daniel Zerbin
68992,Anne Zerr (Bundestag 2025 - 2029),6151,no_show,,,Anne Zerr
68993,Emmi Zeulner (Bundestag 2025 - 2029),6151,no_show,,,Emmi Zeulner
68994,Kay-Uwe Ziegler (Bundestag 2025 - 2029),6151,no,,,Kay-Uwe Ziegler
68995,Paul Ziemiak (Bundestag 2025 - 2029),6151,yes,,,Paul Ziemiak
68996,Stefan Zierke (Bundestag 2025 - 2029),6151,yes,,,Stefan Zierke
68997,Diana Zimmer (Bundestag 2025 - 2029),6151,no,,,Diana Zimmer
68998,Nicolas Zippelius (Bundestag 2025 - 2029),6151,yes,,,Nicolas Zippelius
68999,Jörg Zirwes (Bundestag 2025 - 2029),6151,no,,,Jörg Zirwes
69000,Vanessa-Kim Zobel (Bundestag 2025 - 2029),6151,yes,,,Vanessa-Kim Zobel
69002,Armand Zorn (Bundestag 2025 - 2029),6151,yes,,,Armand Zorn
68376,Sanae Abdi (Bundestag 2025 - 2029),6165,yes,,,Sanae Abdi
68377,Knut Abraham (Bundestag 2025 - 2029),6165,yes,,,Knut Abraham
68378,Doris Achelwilm (Bundestag 2025 - 2029),6165,abstain,,,Doris Achelwilm
68379,Anna Aeikens (Bundestag 2025 - 2029),6165,yes,,,Anna Aeikens
68380,Adis Ahmetović (Bundestag 2025 - 2029),6165,yes,,,Adis Ahmetović
68381,Gökay Akbulut (Bundestag 2025 - 2029),6165,abstain,,,Gökay Akbulut
68383,Tarek Al-Wazir (Bundestag 2025 - 2029),6165,no,,,Tarek Al-Wazir
68384,Reem Alabali Radovan (Bundestag 2025 - 2029),6165,no_show,,,Reem Alabali Radovan
68385,Stephan Albani (Bundestag 2025 - 2029),6165,yes,,,Stephan Albani
68386,Alaa Alhamwi (Bundestag 2025 - 2029),6165,no,,,Alaa Alhamwi
68387,Norbert Maria Altenkamp (Bundestag 2025 - 2029),6165,yes,,,Norbert Maria Altenkamp
68388,Philipp Amthor (Bundestag 2025 - 2029),6165,yes,,,Philipp Amthor
68389,Luise Amtsberg (Bundestag 2025 - 2029),6165,no,,,Luise Amtsberg
68390,Michael „Moses“ Arndt (Bundestag 2025 - 2029),6165,abstain,,,Michael „Moses“ Arndt
68391,Alexander Arpaschi (Bundestag 2025 - 2029),6165,yes,,,Alexander Arpaschi
68392,Ayse Asar (Bundestag 2025 - 2029),6165,no,,,Ayse Asar
69042,Reza Asghari (Bundestag 2025 - 2029),6165,no_show,,,Reza Asghari
68393,Tijen Ataoğlu (Bundestag 2025 - 2029),6165,yes,,,Tijen Ataoğlu
68394,Andreas Audretsch (Bundestag 2025 - 2029),6165,no,,,Andreas Audretsch
68395,Artur Auernhammer (Bundestag 2025 - 2029),6165,yes,,,Artur Auernhammer
68396,Peter Aumer (Bundestag 2025 - 2029),6165,yes,,,Peter Aumer
68397,Cornell-Anette Babendererde (Bundestag 2025 - 2029),6165,yes,,,Cornell-Anette Babendererde
68398,Carolin Bachmann (Bundestag 2025 - 2029),6165,yes,,,Carolin Bachmann
68399,Lisa Badum (Bundestag 2025 - 2029),6165,no,,,Lisa Badum
68400,Annalena Baerbock (Bundestag 2025 - 2029),6165,no,,,Annalena Baerbock
68401,Daniel Baldy (Bundestag 2025 - 2029),6165,yes,,,Daniel Baldy
68402,Adam Balten (Bundestag 2025 - 2029),6165,no_show,,,Adam Balten
68403,Felix Banaszak (Bundestag 2025 - 2029),6165,no,,,Felix Banaszak
68460,Dorothee Bär (Bundestag 2025 - 2029),6165,yes,,,Dorothee Bär
68461,Karl Bär (Bundestag 2025 - 2029),6165,no,,,Karl Bär
68404,Thomas Bareiß (Bundestag 2025 - 2029),6165,yes,,,Thomas Bareiß
68405,Sören Bartol (Bundestag 2025 - 2029),6165,yes,,,Sören Bartol
68406,Dietmar Bartsch (Bundestag 2025 - 2029),6165,abstain,,,Dietmar Bartsch
68407,Bärbel Bas (Bundestag 2025 - 2029),6165,yes,,,Bärbel Bas
68408,Marcel Bauer (Bundestag 2025 - 2029),6165,abstain,,,Marcel Bauer
68409,Christina Baum (Bundestag 2025 - 2029),6165,yes,,,Christina Baum
68410,Bernd Baumann (Bundestag 2025 - 2029),6165,yes,,,Bernd Baumann
68411,Günter Baumgartner (Bundestag 2025 - 2029),6165,yes,,,Günter Baumgartner
68412,Katharina Beck (Bundestag 2025 - 2029),6165,no_show,,,Katharina Beck
68413,Carsten Becker (Bundestag 2025 - 2029),6165,no_show,,,Carsten Becker
68414,Desiree Becker (Bundestag 2025 - 2029),6165,abstain,,,Desiree Becker
68416,Jens Behrens (Bundestag 2025 - 2029),6165,yes,,,Jens Behrens
68417,Lukas Benner (Bundestag 2025 - 2029),6165,no,,,Lukas Benner
68418,Marc Bernhard (Bundestag 2025 - 2029),6165,yes,,,Marc Bernhard
68419,Melanie Bernstein (Bundestag 2025 - 2029),6165,yes,,,Melanie Bernstein
68420,Birgit Bessin (Bundestag 2025 - 2029),6165,no_show,,,Birgit Bessin
68421,Daniel Bettermann (Bundestag 2025 - 2029),6165,yes,,,Daniel Bettermann
68422,Lorenz Gösta Beutin (Bundestag 2025 - 2029),6165,abstain,,,Lorenz Gösta Beutin
68423,Peter Beyer (Bundestag 2025 - 2029),6165,yes,,,Peter Beyer
68424,Marc Biadacz (Bundestag 2025 - 2029),6165,yes,,,Marc Biadacz
68425,Steffen Bilger (Bundestag 2025 - 2029),6165,yes,,,Steffen Bilger
68426,Florian Bilic (Bundestag 2025 - 2029),6165,yes,,,Florian Bilic
68427,Christoph Birghan (Bundestag 2025 - 2029),6165,yes,,,Christoph Birghan
68428,Jakob Blankenburg (Bundestag 2025 - 2029),6165,yes,,,Jakob Blankenburg
68429,Andreas Bleck (Bundestag 2025 - 2029),6165,yes,,,Andreas Bleck
68430,Joachim Bloch (Bundestag 2025 - 2029),6165,yes,,,Joachim Bloch
68431,Michael Blos (Bundestag 2025 - 2029),6165,yes,,,Michael Blos
68432,René Bochmann (Bundestag 2025 - 2029),6165,yes,,,René Bochmann
68433,Violetta Bock (Bundestag 2025 - 2029),6165,abstain,,,Violetta Bock
68434,Leif Bodin (Bundestag 2025 - 2029),6165,yes,,,Leif Bodin
68435,Peter Boehringer (Bundestag 2025 - 2029),6165,yes,,,Peter Boehringer
68436,Peter Bohnhof (Bundestag 2025 - 2029),6165,yes,,,Peter Bohnhof
68437,Gereon Bollmann (Bundestag 2025 - 2029),6165,yes,,,Gereon Bollmann
68438,Hendrik Bollmann (Bundestag 2025 - 2029),6165,yes,,,Hendrik Bollmann
68439,Simone Borchardt (Bundestag 2025 - 2029),6165,yes,,,Simone Borchardt
68440,Caroline Bosbach (Bundestag 2025 - 2029),6165,yes,,,Caroline Bosbach
68441,Jorrit Bosch (Bundestag 2025 - 2029),6165,no_show,,,Jorrit Bosch
68462,Janina Böttger (Bundestag 2025 - 2029),6165,abstain,,,Janina Böttger
68442,Frederik Bouffier (Bundestag 2025 - 2029),6165,yes,,,Frederik Bouffier
68443,Torben Braga (Bundestag 2025 - 2029),6165,yes,,,Torben Braga
68444,Michael Brand (Bundestag 2025 - 2029),6165,yes,,,Michael Brand
68445,Dirk Brandes (Bundestag 2025 - 2029),6165,yes,,,Dirk Brandes
68446,Reinhard Brandl (Bundestag 2025 - 2029),6165,no_show,,,Reinhard Brandl
68447,Stephan Brandner (Bundestag 2025 - 2029),6165,yes,,,Stephan Brandner
68448,Franziska Brantner (Bundestag 2025 - 2029),6165,no,,,Franziska Brantner
68449,Silvia Breher (Bundestag 2025 - 2029),6165,yes,,,Silvia Breher
68450,Anne-Mieke Bremer (Bundestag 2025 - 2029),6165,abstain,,,Anne-Mieke Bremer
68451,Ralph Brinkhaus (Bundestag 2025 - 2029),6165,yes,,,Ralph Brinkhaus
68452,Lutz Brinkmann (Bundestag 2025 - 2029),6165,yes,,,Lutz Brinkmann
68453,Carsten Brodesser (Bundestag 2025 - 2029),6165,yes,,,Carsten Brodesser
68457,Marlon Bröhr (Bundestag 2025 - 2029),6165,yes,,,Marlon Bröhr
68454,Victoria Broßart (Bundestag 2025 - 2029),6165,no,,,Victoria Broßart
68455,Erhard Brucker (Bundestag 2025 - 2029),6165,yes,,,Erhard Brucker
68458,Maik Brückner (Bundestag 2025 - 2029),6165,abstain,,,Maik Brückner
68456,Agnieszka Brugger (Bundestag 2025 - 2029),6165,no,,,Agnieszka Brugger
68463,Benedikt Büdenbender (Bundestag 2025 - 2029),6165,yes,,,Benedikt Büdenbender
68464,Marcus Bühl (Bundestag 2025 - 2029),6165,yes,,,Marcus Bühl
68465,Clara Bünger (Bundestag 2025 - 2029),6165,abstain,,,Clara Bünger
68459,Yannick Bury (Bundestag 2025 - 2029),6165,no_show,,,Yannick Bury
68466,Isabel Cademartori (Bundestag 2025 - 2029),6165,yes,,,Isabel Cademartori
68467,Sandra Carstensen (Bundestag 2025 - 2029),6165,yes,,,Sandra Carstensen
68468,Lars Castellucci (Bundestag 2025 - 2029),6165,yes,,,Lars Castellucci
68469,Jörg Cezanne (Bundestag 2025 - 2029),6165,abstain,,,Jörg Cezanne
68470,Tino Chrupalla (Bundestag 2025 - 2029),6165,yes,,,Tino Chrupalla
68471,Gitta Connemann (Bundestag 2025 - 2029),6165,yes,,,Gitta Connemann
68472,Agnes Maria Conrad (Bundestag 2025 - 2029),6165,abstain,,,Agnes Maria Conrad
68473,Jürgen Coße (Bundestag 2025 - 2029),6165,yes,,,Jürgen Coße
68474,Gottfried Curio (Bundestag 2025 - 2029),6165,yes,,,Gottfried Curio
68475,Wolfgang Dahler (Bundestag 2025 - 2029),6165,yes,,,Wolfgang Dahler
68476,Janosch Dahmen (Bundestag 2025 - 2029),6165,no,,,Janosch Dahmen
68953,Christoph de Vries (Bundestag 2025 - 2029),6165,yes,,,Christoph de Vries
68477,Hakan Demir (Bundestag 2025 - 2029),6165,yes,,,Hakan Demir
68478,Ellen Demuth (Bundestag 2025 - 2029),6165,yes,,,Ellen Demuth
68479,Sandra Detzer (Bundestag 2025 - 2029),6165,no,,,Sandra Detzer
68480,Jan Dieren (Bundestag 2025 - 2029),6165,yes,,,Jan Dieren
68481,Thomas Dietz (Bundestag 2025 - 2029),6165,yes,,,Thomas Dietz
68482,Esther Dilcher (Bundestag 2025 - 2029),6165,yes,,,Esther Dilcher
68483,Jeanne Dillschneider (Bundestag 2025 - 2029),6165,no,,,Jeanne Dillschneider
68484,Sabine Dittmar (Bundestag 2025 - 2029),6165,yes,,,Sabine Dittmar
68485,Alexander Dobrindt (Bundestag 2025 - 2029),6165,no_show,,,Alexander Dobrindt
68486,Michael Donth (Bundestag 2025 - 2029),6165,yes,,,Michael Donth
68494,Felix Döring (Bundestag 2025 - 2029),6165,yes,,,Felix Döring
68487,Florian Dorn (Bundestag 2025 - 2029),6165,yes,,,Florian Dorn
68846,Catarina dos Santos-Wintz (Bundestag 2025 - 2029),6165,yes,,,Catarina dos Santos-Wintz
68488,Christian Douglas (Bundestag 2025 - 2029),6165,yes,,,Christian Douglas
68490,Katharina Dröge (Bundestag 2025 - 2029),6165,no_show,,,Katharina Dröge
68491,Christopher Drößler (Bundestag 2025 - 2029),6165,yes,,,Christopher Drößler
68489,Falko Droßmann (Bundestag 2025 - 2029),6165,yes,,,Falko Droßmann
68495,Hülya Düber (Bundestag 2025 - 2029),6165,yes,,,Hülya Düber
68496,Deborah Düring (Bundestag 2025 - 2029),6165,no,,,Deborah Düring
68492,Hansjörg Durz (Bundestag 2025 - 2029),6165,yes,,,Hansjörg Durz
68493,Timon Dzienus (Bundestag 2025 - 2029),6165,no,,,Timon Dzienus
68497,Tobias Ebenberger (Bundestag 2025 - 2029),6165,yes,,,Tobias Ebenberger
68498,Joachim Ebmeyer (Bundestag 2025 - 2029),6165,yes,,,Joachim Ebmeyer
68499,Harald Ebner (Bundestag 2025 - 2029),6165,no,,,Harald Ebner
68500,Leon Eckert (Bundestag 2025 - 2029),6165,no,,,Leon Eckert
68501,Ralph Edelhäußer (Bundestag 2025 - 2029),6165,yes,,,Ralph Edelhäußer
68502,Mirze Edis (Bundestag 2025 - 2029),6165,no,,,Mirze Edis
68503,Lars Ehm (Bundestag 2025 - 2029),6165,yes,,,Lars Ehm
68504,Sonja Eichwede (Bundestag 2025 - 2029),6165,yes,,,Sonja Eichwede
68505,Mandy Eißing (Bundestag 2025 - 2029),6165,abstain,,,Mandy Eißing
68506,Marcel Emmerich (Bundestag 2025 - 2029),6165,no,,,Marcel Emmerich
68507,Alexander Engelhard (Bundestag 2025 - 2029),6165,yes,,,Alexander Engelhard
68508,Martina Englhardt-Kopf (Bundestag 2025 - 2029),6165,yes,,,Martina Englhardt-Kopf
68509,Thomas Erndl (Bundestag 2025 - 2029),6165,yes,,,Thomas Erndl
68510,Bastian Alfons Ernst (Bundestag 2025 - 2029),6165,yes,,,Bastian Alfons Ernst
68511,Wiebke Esdar (Bundestag 2025 - 2029),6165,yes,,,Wiebke Esdar
68512,Saskia Esken (Bundestag 2025 - 2029),6165,yes,,,Saskia Esken
68513,Michael Espendiller (Bundestag 2025 - 2029),6165,yes,,,Michael Espendiller
68514,Nancy Faeser (Bundestag 2025 - 2029),6165,yes,,,Nancy Faeser
68515,Fabian Fahl (Bundestag 2025 - 2029),6165,abstain,,,Fabian Fahl
68532,Hermann Färber (Bundestag 2025 - 2029),6165,yes,,,Hermann Färber
68516,Johannes Fechner (Bundestag 2025 - 2029),6165,yes,,,Johannes Fechner
68517,Micha Fehre (Bundestag 2025 - 2029),6165,yes,,,Micha Fehre
68518,Uwe Feiler (Bundestag 2025 - 2029),6165,no_show,,,Uwe Feiler
68519,Peter Felser (Bundestag 2025 - 2029),6165,yes,,,Peter Felser
68520,Jan Feser (Bundestag 2025 - 2029),6165,yes,,,Jan Feser
68521,Thomas Fetsch (Bundestag 2025 - 2029),6165,yes,,,Thomas Fetsch
68522,Katrin Fey (Bundestag 2025 - 2029),6165,abstain,,,Katrin Fey
68523,Sebastian Fiedler (Bundestag 2025 - 2029),6165,yes,,,Sebastian Fiedler
68524,Hauke Finger (Bundestag 2025 - 2029),6165,yes,,,Hauke Finger
68525,Simone Fischer (Bundestag 2025 - 2029),6165,no,,,Simone Fischer
68526,Uwe Foullong (Bundestag 2025 - 2029),6165,no_show,,,Uwe Foullong
68527,Christoph Frauenpreiß (Bundestag 2025 - 2029),6165,yes,,,Christoph Frauenpreiß
68528,Thorsten Frei (Bundestag 2025 - 2029),6165,yes,,,Thorsten Frei
68529,Michael Frieser (Bundestag 2025 - 2029),6165,no_show,,,Michael Frieser
68530,Markus Frohnmaier (Bundestag 2025 - 2029),6165,yes,,,Markus Frohnmaier
68531,Götz Frömming (Bundestag 2025 - 2029),6165,yes,,,Götz Frömming
68533,Rainer Galla (Bundestag 2025 - 2029),6165,yes,,,Rainer Galla
68534,Boris Gamanov (Bundestag 2025 - 2029),6165,yes,,,Boris Gamanov
68535,Schahina Gambir (Bundestag 2025 - 2029),6165,no,,,Schahina Gambir
68536,Matthias Gastel (Bundestag 2025 - 2029),6165,no,,,Matthias Gastel
68537,Alexander Gauland (Bundestag 2025 - 2029),6165,yes,,,Alexander Gauland
68538,Kathrin Gebel (Bundestag 2025 - 2029),6165,abstain,,,Kathrin Gebel
68539,Wilhelm Gebhard (Bundestag 2025 - 2029),6165,yes,,,Wilhelm Gebhard
68540,Thomas Gebhart (Bundestag 2025 - 2029),6165,yes,,,Thomas Gebhart
68541,Jonas Geissler (Bundestag 2025 - 2029),6165,yes,,,Jonas Geissler
68542,Katalin Gennburg (Bundestag 2025 - 2029),6165,abstain,,,Katalin Gennburg
68543,Martin Gerster (Bundestag 2025 - 2029),6165,yes,,,Martin Gerster
68544,Jan-Niclas Gesenhues (Bundestag 2025 - 2029),6165,no,,,Jan-Niclas Gesenhues
69006,Alexis Giersch (Bundestag 2025 - 2029),6165,yes,,,Alexis Giersch
68545,Vinzenz Glaser (Bundestag 2025 - 2029),6165,no_show,,,Vinzenz Glaser
68546,Ronald Gläser (Bundestag 2025 - 2029),6165,yes,,,Ronald Gläser
68547,Angelika Glöckner (Bundestag 2025 - 2029),6165,yes,,,Angelika Glöckner
68548,Hannes Gnauck (Bundestag 2025 - 2029),6165,yes,,,Hannes Gnauck
68549,Nicole Gohlke (Bundestag 2025 - 2029),6165,abstain,,,Nicole Gohlke
68563,Katrin Göring-Eckardt (Bundestag 2025 - 2029),6165,no,,,Katrin Göring-Eckardt
68564,Christian Görke (Bundestag 2025 - 2029),6165,abstain,,,Christian Görke
68551,Hans-Jürgen Goßner (Bundestag 2025 - 2029),6165,yes,,,Hans-Jürgen Goßner
68550,Kay Gottschalk (Bundestag 2025 - 2029),6165,yes,,,Kay Gottschalk
68552,Fabian Gramling (Bundestag 2025 - 2029),6165,yes,,,Fabian Gramling
68559,Inge Gräßle (Bundestag 2025 - 2029),6165,yes,,,Inge Gräßle
68553,Adrian Grasse (Bundestag 2025 - 2029),6165,yes,,,Adrian Grasse
68554,Armin Grau (Bundestag 2025 - 2029),6165,no,,,Armin Grau
68555,David Gregosz (Bundestag 2025 - 2029),6165,yes,,,David Gregosz
68556,Kerstin Griese (Bundestag 2025 - 2029),6165,yes,,,Kerstin Griese
68557,Christoph Grimm (Bundestag 2025 - 2029),6165,yes,,,Christoph Grimm
